pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION,0.121774824081314,0.400883233114901,0.460663256094258,1.34402655367277,2491,14,MOV10|DVL2|NTNG1|DVL3|DVL1|DLG4|NTNG2
GO_TRANS_GOLGI_NETWORK,0.121758737316798,0.400883233114901,-0.256791305891541,-1.1865698755922,4859,223,RGP1|CLTC|COG8|TGOLN2|ARFGEF1|IGF2R|COG2|VPS51|M6PR|ATP9A|GBA|C17orf75|BIRC6|ATG9A|ATP2C1|OSBP|GOLGA4|ARFGEF2|VAMP7|RAB11A|RAB8A|C16orf70|SYS1|RAB10|FUT4|PHETA2|AP1S1|GRN|VPS52|AP4S1|AP1G1|INPP5K|COG4|GOLPH3L|MMP24|AP1B1|OCRL|DOP1B|CA4|RAB29|FURIN|CHST2|TRAPPC6B|SCAMP5|AP4E1|SCAMP3|SLC9A7|SCAMP2|GOLGA1|AFTPH|NMNAT2|CCDC91|RAC1|CLBA1|GPER1|PCSK7|TMEM230|GCC2|YIPF1|SLC2A4|KIF13A|EIPR1|WIPI1|ADAM10|MME|TRAPPC9|SLC66A2|NBEA|USP6NL|YIPF6|CLN3|CNST|WDR11|ATP11B|ARL5A|SCOC|PLEKHJ1|RELCH|GBF1|AP1M1|CLTA|BOK|CDH1|ATP11A|SCAMP4|SORL1|MYO18A
HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT,0.121649269311065,0.400883233114901,-0.217320541172233,-1.1146140430388,5826,992,VPS33A|AGGF1|NSD1|USF3|USP9X|NDUFS1|WASHC5|APC|MMUT|GTF2I|CPT2|UMPS|SNAP29|ARID1A|KEAP1|SCO1|SON|LIPT2|EP300|SDHC|NDUFAF1|PEX11B|TACO1|VAC14|HYLS1|RNF139|SDHB|SEC24C|COX10|MKKS|VANGL1|TRIM37|SMC1A|SRCAP|SF3B4|DSTYK|MRPS22|TMEM127|EXTL3|DHDDS|FANCF|PEX5|TP53RK|ALG1|HSD17B4|PEX19|USP8|MDH2|ERCC4|NRIP1|COQ7|FH|GBA|PEX26|YY1|CHD4|NUP133|LETM1|FAN1|PIGW|PIGV|FIG4|ETFA|PAFAH1B1|SMC3|XYLT1|LIG4|CASK|KLLN|SLC25A20|PEX3|SMARCE1|AMER1|CTNNB1|COPB2|TALDO1|SDHAF2|PUF60|PEX12|PRKCD|LEMD3|VAMP7|KMT2D|OPLAH|PALB2|LARGE1|MSH3|PIGP|NDUFS3|NDUFAF4|PTPN11|AAGAB|PSMD12|PCK2|NSDHL|WDR73|PC|PRCC|ATP1A1|ZNF687|ZMPSTE24|UBE2A|CDC42|TRIP11|BAZ1B|SPECC1L|RAD21|CDK5RAP2|ARMC5|SEC23B|TIMMDC1|VHL|MTRR|HSPA9|NDUFB3|PHYH|NDUFB9|SLC25A11|RAB3GAP1|STS|UFD1|PPP2R3C|PDSS2|GEMIN4|MMACHC|TMCO1|MCPH1|C1QBP|SRP54|PUS3|COPA|TKT|ZNF592|NRAS|REST|SLC30A9|CEP63|PPM1B|PIK3CA|SDHD|PRDX1|RERE|STAMBP|GREB1L|B9D2|DHCR24|BRCA1|KIF1B|PMM2|MYD88|XRCC4|B4GAT1|NBN|SDHA|GANAB|PIGO|ETFDH|WDR35|OCRL|KCNJ11|TRIM32|COA8|KLHL7|SLC35A2|NCAPG2|TXNL4A|NDUFA6|DLST|BAP1|FAH|STAG1|GBE1|MCFD2|CLPB|GNB1|PPARG|COA3|NUP93|RBM8A|LYZ|ADGRG2|DPF2|COQ6|BBS10|PIGN|SMARCC2|DHX37|MAGI2|AGPAT2|SNAI2|NECTIN1|MAP2K1|SLC37A4|IL17RA|RAB3GAP2|ETFB|CREBBP|DNAJC21|SC5D|AR|SETD2|RAG1|NDUFV2|GPKOW|LPIN1|SFTPC|DDX59|CDKL5|ERAP1|HS6ST1|NEK1|PIGT|CORIN|PNPLA6|COQ8B|PGK1|SURF1|CCR6|KIAA0586|COX8A|RMND1|PEX10|PPP2R1A|LRP5|HDAC4|TAF13|CCNQ|FUZ|MSH6|SERPINF2|BSCL2|STIL|RFWD3|VIPAS39|NSUN2|SCNN1B|LONP1|SMARCA4|MBTPS2|TTC37|ZNF148|TRNT1|SLC7A7|NUBPL|COX6B1|NDUFB10|NIPBL|APOB|FIBP|AP2S1|SGPL1|MSH2|PEX16|AURKA|SMAD4|RAD51C|FUT8|MAP11|MME|NF1|ABCC6|KRAS|IARS1|TCN2|CHRM3|COQ2|CEP41|MGME1|NCAPD3|PRKAR1A|YWHAE|SLC17A5|NDUFB11|UBE2T|FLRT3|RAD51|PEX1|BPTF|ENPP1|DCLRE1C|PPP1R15B|TREX1|STOX1|ODC1|ASPM|CD151|HOGA1|PET100|IRAK1|PTPRJ|TSC2|IQSEC2|ALG8|WDR11
HP_DIAPHYSEAL_SCLEROSIS,0.121792555113842,0.400883233114901,0.629951118357194,1.39433642558781,2695,6,TGFB1|STX16|MTAP|GNAS
HP_RIGHT_AORTIC_ARCH_WITH_MIRROR_IMAGE_BRANCHING,0.121653628077227,0.400883233114901,-0.643011211581709,-1.35886879595802,3389,6,DGCR2|DGCR8|DGCR6|ESS2
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC,0.121901480257375,0.401124152286319,-0.590498707681786,-1.3639976373345,3466,8,RIOX1|KDM1A|RIOX2|KDM1B
GO_COMMA_SHAPED_BODY_MORPHOGENESIS,0.122148702768588,0.401287070706351,0.712983114115835,1.3761742401047,2805,4,HES1|PDGFRB|BMP4
GO_DNA_CATABOLIC_PROCESS,0.122168712132981,0.401287070706351,-0.373592231039238,-1.29736884798438,3931,38,AIFM1|XRN2|NMNAT1|FBH1|KPNB1|DNASE1L1|KPNA1|ENDOG|DNASE2|H1-0|SETMAR|CASP3
GO_GLUCOSE_IMPORT_ACROSS_PLASMA_MEMBRANE,0.122076707202993,0.401287070706351,0.7716193536836,1.35436636574982,2870,3,SLC2A3|SLC2A1|SLC2A10
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,0.122061640257705,0.401287070706351,0.713126069049176,1.37645016655073,2803,4,CXCL12|CCL21|CCL28
GO_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.122050329434302,0.401287070706351,-0.321007950983661,-1.2558418641548,4204,69,ARFGEF1|MKKS|PRKCD|CAPZA2|VDAC2|TWF2|DYRK1A|ADD1|TMOD4|KANK1|CARMIL1|MTPN|SSH1|AVIL|EML2|SSH2|SPTB|STMN1|FHOD3|LMOD3|TUBB4A|CAPZB|SVIL|MAP2|TWF1
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.122025316455696,0.401287070706351,0.178048053698465,1.06526917055713,240,1022,EDA2R|DRD4|GDF15|TCIM|JUN|CDKN1A|CCL4|UCN|PPP1R15A|IL15|ARRDC3|PIWIL2|MAPK8IP3|CCL5|KAT2A|FLT3LG|HBEGF|OSM|CXCR4|PHF1|SFRP2|PIBF1|PRKD2|TNFRSF10B|TNFRSF14|PGF|IL6|FAS|MTF2|DUSP5|PTGS2|PAXBP1|AKAP8L|TRAF1|F2R|TGFB3|SPDYA|LIF|PLAUR|SORBS3|NOX4|CCN1|RARRES2|FLT1|NAB2|HGF|STRADA|UBC|MRNIP|IGF2|IGFBP4|VEGFA|HLA-DRB1|HSF1|VEGFC|CSF1|LEPR|TGFB1|THBS4|RIPK2|NENF|TRAF5|NTRK1|NOP53|GADD45B|HES1|PARP14|CDK9|CDK5RAP3|CD74|SMAD7|MLKL|TET1|PELI1|SPHK1|DVL2|FGF7|CDK10|POMT1|NUPR1|FLT4|RPLP1|PTBP1|NOD1|FLCN|TRAF2|RICTOR|MAP4K5|MAP4K1|IGFBP3|LAT|FGF17|HPX|AGER|SEPTIN4|GAS6|ACKR3|CD81|CDKN1B|SYMPK|CD40|IL12A|WNT11|ADCYAP1|TNFRSF10A|ADAM8|PDGFA|IGFBP6|RAMP1|APLNR|STK3|SPATC1L|P2RX7|RPS27A|FGF2|MAD2L2|CCL2|EGR1|RAPGEF3|CSF3|CCL19|CCN2|SPRY2|HSPA5|PDGFB|FAM20A|AREG|MAP3K14|BIRC3|CD44|CSNK2B|CD300A|ENG|CNOT9|GPR183|INHA|OGT|CAPRIN2|TELO2|GNAI2|SOCS3|NEDD9|ICAM1|PDGFRB|BMP4|PHF19|NRP1|HDAC6|S1PR2|TRABD2B|CHI3L1|PILRB|INHBB|FGFR1|LTF|GADD45A|THBS1|RPS3|ELANE|SEMA4C|TMEM106A|CCNT2|TNK2|RBPMS|MAP3K8|MT3|CCL14|MID1|CCL21|TNFRSF18|FYN|MRE11|CIB1|TNFSF15|FZR1|PTPRC|KSR1|DOK5|RACK1|DVL3|GPNMB|JDP2|ADRA2B|GPRC5A|C3|TGFB2|DCUN1D3|DBF4B|RAMP3|HRAS|STK11|HAVCR2|ZC3H12A|IRAK2|UNC119|CHEK2|TIMP2|MTA1|MUC20|VEGFB|GDF11|TRAF6|IL34|SHC2|PARP16|TRPV4|DUSP15|MAP3K2|SEMA3A|CEMIP|RGCC|HSP90AB1|KMT2A|MIF|ROR2|MAP3K6|CLU|PDE5A|NELFE|PLA2G5|BMP7|PDE8A|C5AR1|SOX4|CRY1|INHBA|GDF6|CX3CL1|CD3E|BMP8A|TAL1|FBXW7|PRR5L|EFNA1|PTPN22|DAB2|VEGFD|ATM|AFAP1L2|FGF1|NTF3|KMT2E
GO_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE,0.122148684008004,0.401287070706351,-0.365331304868583,-1.29055095471929,3967,41,VPS35|DAG1|GPHN|RAB11A|RAB8A|SNAP47|DLG1|CACNG8|KIF5C|PRKCZ|RAP1A|KIF5B|GRIN2A|ADAM10|IQSEC2|ADAM22|GRIP1|STX1B|ARHGAP44|ZDHHC2|CLSTN1|GRIN1|SCRIB
GO_REELIN_MEDIATED_SIGNALING_PATHWAY,0.122100640957541,0.401287070706351,-0.613172951399122,-1.36092414851087,3447,7,CRK|CRKL|LRP8
GO_BONE_MARROW_DEVELOPMENT,0.122309612395799,0.401570971894023,0.541749700071289,1.37742993486715,2596,9,LRP5L|ASXL1|LRRC17|PTPRC|HOXB4
GO_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING,0.122289483194796,0.401570971894023,0.629759533003427,1.3939123697689,2706,6,HSPA1B|HSPA1A
GO_REGULATION_OF_NEUTROPHIL_EXTRAVASATION,0.1223636447181,0.401658936190645,0.595816745791813,1.38951986821394,2662,7,MDK|ADAM8|CD99|XG
GO_ACTIVATION_OF_MAPKKK_ACTIVITY,0.122541022934459,0.401857924557825,0.503232429748585,1.36106026858775,2553,11,GADD45B|MAP4K5|MAP4K1|GADD45A|KSR1
GO_HAUS_COMPLEX,0.122489680441538,0.401857924557825,0.567052197272543,1.38538629260298,2640,8,HAUS7|HAUS5
GO_LYSOSOMAL_LUMEN_ACIDIFICATION,0.122458201536376,0.401857924557825,-0.566852543507998,-1.35780082078676,3522,9,TMEM199|SNAPIN|GRN|PPT1|CLN3|CCDC115
HP_ABNORMALITY_OF_VITAMIN_METABOLISM,0.122517877420741,0.401857924557825,-0.360844660636806,-1.28724184307059,3991,43,MMADHC|MMUT|SUCLA2|MTHFD1|PRKCD|HCFC1|MMAA|SAR1B|MTRR|MMACHC|PRDX1|OCRL|KCNJ11
HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_2ND_FINGER,0.122560534875316,0.401857924557825,0.629585505113622,1.39352717571376,2712,6,INTU|RUNX2|BMPR1B|BMP2
HP_POSTERIOR_SUBCAPSULAR_CATARACT,0.122605363984674,0.401915538451317,-0.484322661301388,-1.34342573204244,3647,15,OPA3|SPRTN|ZNF408|NF2|EYS|IMPDH1|CHMP4B|ARL2BP|TONSL|OAT|IMPG2|REEP6
GO_SURFACTANT_HOMEOSTASIS,0.122721580631696,0.402207091890278,0.566934254008024,1.38509814103112,2645,8,RCN3|VEGFA|LPCAT1
GO_CARDIAC_ATRIUM_MORPHOGENESIS,0.122907949790795,0.402273282433909,0.389834124622324,1.3101804346217,2349,23,DLL4|CCN1|SHOX2|ENG|SMO|TGFB2|SOX4|PROX1|HEY2|ZFPM1
GO_LIPOSACCHARIDE_METABOLIC_PROCESS,0.122987314832965,0.402273282433909,-0.297641679852391,-1.23400034530247,4391,98,PIGS|GBA|PIGW|PIGV|PIGM|PRKCD|GPAA1|LARGE1|PIGP|GLB1|MPPE1|B3GALT2|PIGC|FUCA1|STS|SMPD1|ST3GAL2|B3GALT4|PIGO|CERK|PGAP4|PIGN|CTSA|CPTP|ASAH1|PIGT|PIGB|PIGX|NAGA|B4GALT5|SUMF1|B4GALT6|NEU1|NEU3|PSAP|ESYT1|ST8SIA5
GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.122778933888266,0.402273282433909,0.366153363387453,1.30033038521411,2300,28,ASPN|SULF1|FOXC2|BMP4|TNFRSF11B|TBX2|TGFB2|BMP7|FBXW7|GREM1|NFIB|CHAD|LIMS2|BCL2|FOXC1
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.122977140495342,0.402273282433909,-0.397085939538168,-1.30918650928517,3867,30,NCOA5|PRKCD|GPR21|GSK3A|APPL2|INPP5K|PRKCB|KANK1|IRS1|PRKCZ
GO_PROTEIN_K11_LINKED_UBIQUITINATION,0.122836761459966,0.402273282433909,-0.4049014107646,-1.31350048526752,3839,28,RNF26|CDC23|UBE2L3|ANAPC13|UBE2A|ANAPC5|ANAPC1|ANAPC7|UBE2E3
GO_S_ADENOSYLMETHIONINE_CYCLE,0.122915117390842,0.402273282433909,-0.612502195261295,-1.35943541972131,3470,7,AHCY|MTRR|AHCYL1|AHCYL2
HP_ABNORMALITY_OF_THE_COMMON_COAGULATION_PATHWAY,0.122804063534826,0.402273282433909,0.332759789397918,1.27037314114888,2187,38,PML|IRF2BP2|CFH|PRF1|CFI|UNC13D|GNA14|RARA|F10|VKORC1|HAVCR2
HP_DOLICHOCEPHALY,0.122915724809191,0.402273282433909,-0.276026263607715,-1.21047631693861,4621,145,NSD1|SNAP29|HERC2|PEX11B|VAC14|TRIM37|SMC1A|FANCF|PEX5|HSD17B4|PEX19|ERCC4|PEX26|YY1|LETM1|FIG4|PEX3|PEX12|PALB2|PI4KA|HNRNPK|SLC35D1|ATP6V1B2|UBA1
HP_ORCHITIS,0.122972843297188,0.402273282433909,0.50279828032045,1.35988605265425,2562,11,FAS|HLA-B|IL12A|STAT4|TNFRSF1A
GO_CELL_PROLIFERATION_IN_BONE_MARROW,0.12305746295627,0.402413460033313,0.629293796536941,1.3928815067368,2723,6,FLT3LG|ACE|MEF2C|LEF1|MAP3K3
GO_SECONDARY_HEART_FIELD_SPECIFICATION,0.123092620935949,0.402439178647577,0.566650516207454,1.38440493066796,2653,8,WNT11|RBPJ|BMP4|SMARCD3
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT,0.123280988663817,0.402965678973173,-0.238507125810219,-1.15771682246349,5306,380,ATP5F1A|TACO1|ATP5PB|SLC25A3|ATP5F1B|VPS4B|COX10|CLCN4|GPD1L|STOML2|DMAC2L|ATP5MC3|DNAJC30|CLCN3|NNT|ATP5F1C|COX5A|ATP6V1A|NSF|SPHK2|ATP6V1D|NDUFA9|CHP1|ATP2C1|CCDC51|ATP6V1E1|CAB39|SLC38A1|HECW2|ATP5PF|SLC30A5|ATP6V1H|ATP6V0D1|TMEM38A|COMMD9|ATP1A1|MFSD3|ATP2A2|SLC36A1|NEDD4L|NDUFA4|ATP6V1B2|CYC1|KCNA2|AHCYL1|KCNAB1|SLC20A2|NETO2|TMCO3|DLG1|FGF12|ATPSCKMT|KCNB1|ATP6V1E2|SLC38A7|KCNJ11|SLC12A6|ATP6AP1|COA8|ATP5PD|PHB2|SLC9A8|SLC9A6|AMIGO1|SLC12A2|STK39|ATP6V1C1|WNK1|PARK7|COX15|PPIF|SLC9A7|ATP1B1|KCNQ3|PKP2|SLC6A4|SLC10A5|SLMAP|PRKCE|COX7A2|GLRX|SURF1|SLC8A2|KCNC3|COX8A|GJA5|CYB5A|KCNMA1|ATP6V0E2|WNK3|PTPN3|SCNN1B|ATP1A2|SLC1A3|ITGB1|COX7A2L|ATP5MG|SCN2B|ATP5PO|COX6B1|KCNIP4|PTK2B|KIF5B|KCNH3|ATP6V1G2|ATP5MF|ATP6V0E1|SCN8A|YWHAE|SLC17A5|SLC9A3|NOS1AP|KCNG1|ATP5MC1
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I,0.123442300390072,0.403133202099738,-0.546707359750426,-1.35211007059254,3575,10,MTOR|NOL11|PWP1|NCL|PIH1D1|SMARCA4|IPPK
GO_RIBOSOME_ASSEMBLY,0.123450214528776,0.403133202099738,-0.330449370209136,-1.26258379679847,4171,61,DDX28|MRPS11|FASTKD2|ABT1|XRCC5|NIP7|ERAL1|RRS1|MRPS7|MRPS2|PRKDC|DDX3X|C1QBP|DHX29|EFL1|NLE1|MTERF3|EIF6|TRAF7|DHX37|MRPL20|NSUN4|EIF2A|MRTO4|RRP7A|DHX30|MRPL11
HP_ANKLE_CLONUS,0.123460335694684,0.403133202099738,-0.400687191035347,-1.31089841864541,3868,29,RTN2|SPAST|ERLIN2|SPG11|ATL1|HTT|CAPN1|PIGT|ANO10|STUB1|TIMM8A|PSAP|RAB18
HP_DELAYED_FINE_MOTOR_DEVELOPMENT,0.12336195210122,0.403133202099738,-0.566178793799931,-1.35618696561914,3548,9,CLP1|SNX14|TET3|CLCN7|ITPR1
HP_ULNAR_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND,0.123468941382327,0.403133202099738,0.347040287810243,1.28288987788458,2257,33,MYH3|RBM28|ASXL1|DACT1|CD96|ALG9|COMP|PIEZO2|TNNT3|BMPR1B|HRAS|FLNA|TNNI2|TPM2|BMP2|ADGRG6|MAP3K7|NALCN
GO_MHC_CLASS_IB_RECEPTOR_ACTIVITY,0.123607449613062,0.403496091331548,0.770659533507439,1.35268166440381,2906,3,KLRK1|LILRB1|CD160
GO_MHC_PROTEIN_BINDING,0.123660522931847,0.40350587606883,0.361000004170421,1.29335914841081,2307,29,LAG3|HLA-E|KLRK1|FCRL6|CD74|KLRD1|CD81|CD244|PILRB|TAPBP|TAP1|CD8A|TAP2|ABCB9|LILRB1|CD4|LILRB2|PILRA|MARCHF1
GO_NOTCH_SIGNALING_INVOLVED_IN_HEART_DEVELOPMENT,0.123692543901737,0.40350587606883,0.50213837751982,1.35810125614677,2577,11,DLL4|RBPJ|SNAI1|JAG1|HEY1|HEY2
HP_ABNORMALITY_OF_THE_LABIA_MAJORA,0.123691160478484,0.40350587606883,-0.372944518843511,-1.29511954632503,3980,38,VAC14|UBE3B|SMC1A|FIG4|SMC3|CTCF|SLC25A24|RAD21|PMM2|LIPE|ORC4|RAB3GAP2
GO_ASTROCYTE_DIFFERENTIATION,0.123855239057664,0.403861604185517,0.285249629072231,1.22606453005652,1960,65,IL6|LIF|NR1D1|HES1|VIM|AGER|DLL1|ADORA2A|SERPINE2|SOX8|BACE2|SMO|CNTN2|MT3|S100B|ROR2|C5AR1|LAMC3|TAL1|PLP1|ID2|DAB1|EIF2B5|BMP2|SOX6
HP_METATARSUS_VALGUS,0.123856369896704,0.403861604185517,-0.437715556129767,-1.32426371343322,3776,21,POMK|DAG1|LARGE1|INPP5K|B4GAT1|CRPPA|B3GALNT2|RXYLT1|POMGNT2|AKT1|HSPG2|PTEN
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.123932444103253,0.404020315786528,0.501952458127412,1.3575984119674,2582,11,GDF15|SOCS2|STC2|BBS2|ADRB2
HP_SKIN_VESICLE,0.123987620991638,0.404021540667778,-0.449940166097392,-1.32960267234239,3765,19,ATP2C1|TINF2|ATP2A2|PARN|WRAP53|NOP10|USB1
HP_WIDE_INTERMAMILLARY_DISTANCE,0.123975291536774,0.404021540667778,-0.313659396827012,-1.24775397665432,4294,76,KIFBP|CPT2|CERT1|ADNP|MEGF8|AMER1|IBA57|SOS2|PTPN11|UBE2A|HNRNPK|UBA1|TMCO1|NRAS|KLHL7|CBL|ARCN1|TRAF7|PIGN|NECTIN1|GNPTAB|HS6ST1|KIAA0586|HDAC4
HP_ABNORMALITY_OF_ADRENAL_MORPHOLOGY,0.124037245660421,0.404093943275056,-0.312062605038573,-1.2467825712129,4315,78,WASHC5|APC|SDHC|HYLS1|SDHB|IDH1|TMEM127|USP8|MDH2|FH|SDHAF2|NSDHL|ZMPSTE24|ARMC5|VHL|SLC25A11|SDHD|KIF1B|SDHA|DLST|GPR161|LHX4
HP_CENTRAL_APNEA,0.12407056422219,0.404113202884071,0.472033937150606,1.34542625265878,2552,13,INPP5E|CEP290|TSEN54|AHI1|SLC2A1
GO_ALDITOL_METABOLIC_PROCESS,0.124119312569961,0.404182699612208,-0.449857254753509,-1.3293576638886,3769,19,PCK2|DGAT2|GOT1|PGP|TKFC|PDXP|COQ2|SORD|COQ3
HP_IMPAIRED_PAIN_SENSATION,0.124209939273764,0.404388508410609,-0.369787227556392,-1.2915266435348,4008,39,CHAMP1|AIFM1|HERC2|CCT5|OPA1|UBTF|MFN2|HK1
GO_CYTIDYLYLTRANSFERASE_ACTIVITY,0.124369981577392,0.404820171823102,-0.56532924343098,-1.35415200925973,3577,9,PCYT2|PCYT1A|CDS2|CMAS|CRPPA
GO_GAMMA_DELTA_T_CELL_DIFFERENTIATION,0.124518613607189,0.405214512831163,0.518868930956235,1.36431342608057,2618,10,EGR3|PTPRC|SOX4|TCF7|SOX13|LEF1
GO_ATRIAL_SEPTUM_DEVELOPMENT,0.124650977263662,0.405287466318124,0.430286384646802,1.32928705898582,2499,17,CCN1|MDM4|WNT11|NPHP3|SMO|TGFB2|SOX4
GO_ETHER_METABOLIC_PROCESS,0.124606691067874,0.405287466318124,-0.412373209492626,-1.31542984902284,3880,26,PAFAH1B1|FASN|TXN2|AGPS|NCEH1|GNPAT|LIPE
GO_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT,0.124615968794228,0.405287466318124,-0.545872587868674,-1.35004552280874,3609,10,SLC38A7|SLC25A12|SLC1A3|SLC1A1|SLC1A5|SLC25A18|SLC1A4
GO_NEGATIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.124638597759306,0.405287466318124,0.628120844176617,1.39028528910369,2758,6,SFRP2|SFRP4|SFRP1
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.124783027965284,0.405605731753059,0.218057010563542,1.13879199851742,1293,214,NFKBID|GBP1|HLA-DPB1|BTN2A2|HLA-DPA1|HLA-DRB5|PRKD2|BTN3A3|PDE4B|SH2D1A|LIME1|CMTM3|CARD11|HLA-DRB1|BTN3A1|CBFB|SLA2|ZAP70|RELA|RIPK2|PSMB9|HLA-A|INPP5D|CD247|PLCG1|HLA-DQA1|ITK|HLA-DQB1|HLA-DRA|LAT|CD81|PSME1|PSME2|HLA-DQB2|LCK|ADA|RFTN1|CD28|RUNX1|BTN3A2|CD300A|NFKBIZ|PHPT1|KLHL6
GO_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,0.124803879617744,0.405605731753059,0.518701407346803,1.36387293967659,2624,10,LRP5L|RHOJ|NRP1|ARHGEF15|LAMA1|CLIC4
GO_NEGATIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION,0.124856207415273,0.405618344989224,0.666241006750194,1.38841132549272,2821,5,SERPINE1|SERPINE2|THBS1
HP_TYPE_II_TRANSFERRIN_ISOFORM_PROFILE,0.124862778426998,0.405618344989224,-0.611051040977672,-1.35621461406885,3525,7,COG8|MGAT2|COG4
GO_PROTEIN_LOCALIZATION_TO_ENDOSOME,0.124899170780499,0.405647196730937,-0.417070749023092,-1.3168742398055,3870,25,RAB35|VPS35|MICALL1|ROCK2|MGAT3|ABHD17C|ABHD17B|AKAP11|PACSIN2|TOLLIP
GO_ADENYLATE_CYCLASE_BINDING,0.125131690739167,0.40631287820943,-0.502528758001892,-1.34015823620557,3681,13,CALM1|CAP1|CALM3|CALM2|CAP2|AKAP5|ADCY5|RAF1
GO_EPITHELIAL_CELL_DEVELOPMENT,0.125251817465184,0.406433606055995,0.226170433345152,1.15181754552584,1429,176,STC1|CDKN1A|CXCR4|WDPCP|WHRN|VEGFA|CLDN5|NTRK1|SLC4A7|SLC4A5|STRC|GPR4|VIM|ASXL1|DLL1|RAPGEF3|SOX8|PDGFB|FOXC2|RFX3|ENG|ICAM1|BMP4|SMO|S1PR2|ESR1|FGFR1|ATF4|NOTCH4|RARA|ADAMTSL4|COL15A1|COL18A1|MSN|MYO7A|RAB13|FOSL2|EPHA2|FLNA|PGR|JAG1|FRMD6|PRDM1|TNFRSF1A|IKBKB|ABI2|COL22A1|ROBO4|DNASE1L2|PROX1|CDH5|ARHGEF26|BAD|CST3|KRT2|RARG|HIF1A|SEC24B|GSTM3|BFSP1|HAPLN2|DACT2|CLDN1|FNDC3A|TP63|BMP6|RAP1B|ACTA2|PLOD3|LAMB2|SRC
GO_REGULATION_OF_PROTON_TRANSPORT,0.125279127807697,0.406433606055995,-0.442254109049103,-1.32370146516015,3814,20,TACO1|DNAJC30|SPHK2|CHP1|SLC30A5|ATPSCKMT|COA8|PHB2|PARK7|PPIF
GO_RNA_POLYMERASE_II_TRANSCRIPTION_REPRESSOR_COMPLEX,0.125242230675375,0.406433606055995,-0.640401386240226,-1.35335347965317,3489,6,DDX20|DR1|ETV3
HP_CENTRAL_OPACIFICATION_OF_THE_CORNEA,0.125212516656711,0.406433606055995,0.593444585136354,1.38398769009938,2724,7,COL18A1|JAG1|GNAS|NOD2|FOXC1
GO_VACUOLAR_ACIDIFICATION,0.125397606164945,0.406728487219999,-0.43701938743933,-1.32215752615643,3823,21,TMEM199|ATP6V1H|DMXL1|ATP6V0D1|SNAPIN|GRN|ATP6V0E2|PPT1|ATP6V0E1|CLN3|DMXL2|CCDC115
GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,0.125458002875562,0.406749321571059,0.564956696143695,1.38026669593445,2704,8,H2BC8|H2BC21|LTF|H2BC4|RPL39|NOS2|H2BC11
GO_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,0.125459200712457,0.406749321571059,0.333401036039199,1.26587921429977,2253,37,CXCL8|TRIM22|HLA-DRB1|IFITM1|CD74|IFITM2|IFITM3|LGALS1
GO_CYTOLYSIS_IN_OTHER_ORGANISM,0.125520877625648,0.406770404525316,0.769589156152855,1.35080291022173,2951,3,APOL1|ROMO1|KRT6A
HP_ABNORMAL_CORNEAL_ENDOTHELIUM_MORPHOLOGY,0.125519865498628,0.406770404525316,0.665791449313319,1.38747447136562,2836,5,COL8A2|SLC4A11|ZEB1|FOXC1|CYP1B1
GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.125674398756363,0.407178424447939,-0.353526635767692,-1.27879605892432,4122,46,DLD|GCDH|OGDH|MTHFD1|ALDH7A1|MTRR|ADI1|GOT1|GOT2|DLST|AASDHPPT|ASNSD1|ADSS2
GO_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER,0.125720597880493,0.407238623846193,-0.545106891591964,-1.34815181198101,3641,10,TUBGCP5|TUBGCP3|CEP192|NIN
