"","pathway","pval","padj","ES","NES","nMoreExtreme","size"
"197","HP_ABNORMAL_CELLULAR_PHENOTYPE",0.0000678748387972579,0.00131322670392122,0.30146860241927,1.70121929400597,0,425
"198","HP_HEPATOMEGALY",0.0000678748387972579,0.00131322670392122,0.365546493879786,2.0628176309374,0,425
"199","GO_MITOCHONDRIAL_MATRIX",0.0000691515109605145,0.00132920564027492,0.45465480838038,2.57466248039981,0,445
"200","GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.0000698812019566737,0.00133453181405083,0.42706484577736,2.42454549043681,0,459
"201","GO_ENDOSOME_MEMBRANE",0.0000701016473887136,0.00133700981559095,0.286368827995503,1.62393411467885,0,456
"202","HP_ABNORMALITY_OF_URINE_HOMEOSTASIS",0.0000703828828828829,0.00133923938234022,0.356493568123803,2.02626269997747,0,465
"203","GO_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",0.0000709270161004327,0.0013470195809849,0.415380699301859,2.36731261189991,0,479
"204","HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY",0.0000710833096388968,0.0013470195809849,0.277135222635277,1.58012927108912,0,482
"205","GO_ORGANELLE_INNER_MEMBRANE",0.0000714030703320243,0.00135134206149555,0.482443787461138,2.7529946825446,0,487
"206","GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.0000727008360596147,0.00137413900772679,0.287182938752509,1.64749969491132,0,516
"207","GO_MITOCHONDRION_ORGANIZATION",0.0000731421884142774,0.00138071099077041,0.377977400823488,2.16835120796726,0,518
"208","GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS",0.0000733675715333822,0.00138234074929188,0.348941459793511,2.00350317853628,0,524
"209","GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS",0.0000734160487482564,0.00138234074929188,0.316563693973599,1.8209453599131,0,532
"210","GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000074811101967532,0.00140323164924596,0.260790841572876,1.5056714181882,0,559
"211","GO_MYELOID_LEUKOCYTE_ACTIVATION",0.0000749456643933148,0.00140396941569332,0.396612690441836,2.29404719780819,0,567
"212","HP_ABNORMAL_ABDOMEN_MORPHOLOGY",0.0000755915035150049,0.00141247849977404,0.313003676097101,1.81272484192503,0,579
"213","GO_LIPID_BIOSYNTHETIC_PROCESS",0.0000764292265362275,0.00142452096943565,0.275327062580222,1.59739994974798,0,594
"214","GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS",0.0000764292265362275,0.00142452096943565,0.295123352776733,1.71225459813871,0,594
"215","GO_OXIDOREDUCTASE_ACTIVITY",0.0000768816790958715,0.0014293399683612,0.410458996407315,2.38509658582811,0,604
"216","GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.0000775494377665762,0.00143993874180432,0.362220750691068,2.10489568042223,0,608
"217","HP_ABNORMAL_RETINAL_MORPHOLOGY",0.0000794344268806101,0.00147308396918344,0.260769166852658,1.52559302095662,0,659
"218","GO_LEUKOCYTE_MEDIATED_IMMUNITY",0.0000795861520095503,0.00147404351642814,0.386620985991968,2.26184573372705,0,660
"219","GO_SECRETORY_GRANULE",0.0000799424414421616,0.0014787847103912,0.339871114860165,1.98884069131963,0,664
"220","HP_ABNORMAL_LIVER_MORPHOLOGY",0.000080051232788985,0.00147894151003509,0.306814098988264,1.79659065827723,0,669
"221","GO_VESICLE_MEMBRANE",0.0000803535556448373,0.0014808155885898,0.297655666375596,1.74335389995431,0,671
"222","GO_MITOCHONDRIAL_ENVELOPE",0.0000813140348024069,0.00149664521234942,0.463269594734567,2.72439545769666,0,700
"223","GO_VACUOLE",0.000081953778069169,0.00150653933924409,0.402530813408466,2.36873098497652,0,708
"224","HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY",0.0000849545493161159,0.00155781706538246,0.301790046655076,1.78295989718969,0,754
"225","GO_EXOCYTOSIS",0.0000858590194899974,0.00156660832220425,0.318539886617451,1.88577627795543,0,773
"226","GO_SECRETORY_VESICLE",0.0000868281670573934,0.00158037983571253,0.307290383876919,1.82199300511527,0,792
"227","HP_ABNORMALITY_OF_COORDINATION",0.0000869716472429988,0.00158103945166897,0.247016176280936,1.46642845646919,0,804
"228","GO_REGULATION_OF_LYSOSOMAL_LUMEN_PH",0.000087123192193762,0.00158184387008945,0.736057323319291,2.14319640796114,1,14
"229","GO_GLYCOSIDE_METABOLIC_PROCESS",0.0000877693421687805,0.00158265080645092,0.742438811144354,2.20342776188741,1,15
"230","GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.0000877693421687805,0.00158265080645092,0.737468354130655,2.1886763200058,1,15
"231","GO_TRANSPORTER_ACTIVITY",0.0000876654685719295,0.00158265080645092,0.250074018304335,1.48512640700153,0,811
"232","HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION",0.0000878040214241812,0.00158265080645092,0.292526416888574,1.73891181170553,0,820
"233","HP_ABNORMALITY_OF_THE_LIVER",0.0000875886835420864,0.00158265080645092,0.276682143998034,1.64229635314802,0,808
"234","GO_CERAMIDE_CATABOLIC_PROCESS",0.0000881018457336681,0.00158594079566724,0.685313631091144,2.11102496313013,1,17
"235","GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_ROTATIONAL_MECHANISM",0.0000883470271225373,0.00158841490349703,0.688547737265458,2.15812201558241,1,18
"236","GO_UBIQUINONE_METABOLIC_PROCESS",0.0000889877641824249,0.00159604210138867,0.673169960369535,2.17704876893126,1,20
"237","GO_OXIDATION_REDUCTION_PROCESS",0.0000897021887334051,0.00160690081226803,0.386525411176203,2.30162452169595,0,847
"238","GO_ENDOSOME",0.0000906207521522429,0.0016213856176948,0.249317836954534,1.48621451153947,0,862
"239","GO_CELLULAR_LIPID_METABOLIC_PROCESS",0.0000913408841797589,0.00162834178411389,0.294412652865167,1.75666789454706,0,870
"240","GO_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE",0.0000918020747268888,0.00163261518419605,0.594240482161392,2.17133306248265,1,32
"241","GO_QUINONE_METABOLIC_PROCESS",0.0000918020747268888,0.00163261518419605,0.598526373668612,2.18699355383455,1,32
"242","GO_CRISTAE_FORMATION",0.0000923872875092387,0.00164104310813097,0.609300359540579,2.24242501233759,1,33
"243","GO_ORGANOPHOSPHATE_METABOLIC_PROCESS",0.000093257483913084,0.00165251813140697,0.276243579735002,1.65222186902726,0,906
"244","HP_OPTIC_NEUROPATHY",0.000093214019388516,0.00165251813140697,0.544484094224939,2.0987991114216,1,40
"245","GO_MEMBRANE_PROTEIN_COMPLEX",0.0000946431951542684,0.00167010235470498,0.262313881535328,1.57243791734709,0,938
"246","GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK",0.000094948727687049,0.00167044044426034,0.28427083431941,1.70532092069914,0,949
"247","HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS",0.000094876660341556,0.00167044044426034,0.274877141689237,1.64864786869756,0,946
"248","GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS",0.0000956022944550669,0.00167591490994757,0.262359099356262,1.57514532727895,0,960
"249","GO_ORGANIC_ACID_METABOLIC_PROCESS",0.0000956022944550669,0.00167591490994757,0.350437377693347,2.10394760209177,0,960
"250","GO_CELLULAR_AMIDE_METABOLIC_PROCESS",0.0000967585873246251,0.00167824923873759,0.252874167326691,1.51972342176174,0,980
"251","GO_IMMUNE_EFFECTOR_PROCESS",0.0000972762645914397,0.00168129421907573,0.306021285962999,1.84172972087025,0,998
"252","GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",0.0000971628449280995,0.00168129421907573,0.447025845895901,1.93311288828996,1,68
"253","HP_ABNORMAL_HOMEOSTASIS",0.0000989902989507028,0.00170891566443819,0.241902822567644,1.45882747097953,0,1039
"254","GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",0.00010127095042787,0.00174154803455974,0.403155875269549,1.86171807425935,1,96
"255","GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE",0.000101353063396341,0.00174154803455974,0.40244639173904,1.86929232202864,1,99
"256","GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",0.000101353063396341,0.00174154803455974,0.405172968850825,1.8819567905519,1,99
"257","GO_PROTEIN_TARGETING_TO_MITOCHONDRION",0.000101337657073368,0.00174154803455974,0.40629165214981,1.86881273219058,1,94
"258","GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS",0.000102317491175116,0.00175059750435067,0.404249214259402,1.88834845888179,1,103
"259","GO_ENVELOPE",0.000102564102564103,0.00175059750435067,0.331694436836562,2.00779881293916,0,1095
"260","GO_FICOLIN_1_RICH_GRANULE",0.000104069101883651,0.00176241713304235,0.379035273897263,1.81677451776132,1,120
"261","GO_LIPID_METABOLIC_PROCESS",0.000104058272632674,0.00176241713304235,0.279058271732896,1.69164296078772,0,1122
"262","GO_SPECIFIC_GRANULE",0.00010497034587729,0.00176345008968561,0.395183357094298,1.92150907416826,1,131
"263","HP_IRRITABILITY",0.00010501995379122,0.00176345008968561,0.385834064248553,1.86395685695407,1,126
"264","GO_TRANSMEMBRANE_TRANSPORT",0.000105462982493145,0.00176686448965504,0.25125473749103,1.52440747369671,0,1146
"265","GO_ION_TRANSPORT",0.000107515320933233,0.00179512839922837,0.230338549759204,1.40038854183926,0,1187
"266","GO_ENDOPLASMIC_RETICULUM",0.000108260257659413,0.00180341724509943,0.22849496831693,1.38948133271569,0,1197
"267","GO_VACUOLE_ORGANIZATION",0.000108501057885314,0.00180341724509943,0.356108320787376,1.77936386256496,1,158
"268","HP_LEUKOENCEPHALOPATHY",0.000108501057885314,0.00180341724509943,0.347553974686345,1.73662042347207,1,158
"269","GO_CARBOHYDRATE_BINDING",0.000110981632539815,0.00183430740867095,0.34146165014473,1.74829891031754,1,187
"270","GO_SECRETION",0.000112321689318207,0.0018543770051717,0.277150138199691,1.69135952754232,0,1270
"271","HP_MENTAL_DETERIORATION",0.000117584808042801,0.00193909711965885,0.311930104207162,1.662758938808,1,254
"272","HP_SPLENOMEGALY",0.000121706322643461,0.00199590246355122,0.302806728722773,1.64143701690623,1,293
"273","GO_ALCOHOL_METABOLIC_PROCESS",0.000122737035900583,0.00200833753638435,0.291899714888012,1.58709876331444,1,301
"274","GO_MITOCHONDRION",0.000125266190655142,0.00204066237439642,0.383887157469104,2.36162936769225,0,1469
"275","GO_WHOLE_MEMBRANE",0.000127275041364388,0.00206505244361971,0.26309752520718,1.61998067339071,0,1502
"276","GO_LYSOSOMAL_LUMEN_ACIDIFICATION",0.000128915817970865,0.00208399770213209,0.850966266916049,2.15245585650673,2,9
"277","GO_AMINO_SUGAR_CATABOLIC_PROCESS",0.000129813933362181,0.00209621776512446,0.795390177927698,2.20677395895021,2,12
"278","GO_RIBOSE_PHOSPHATE_METABOLIC_PROCESS",0.000130369597809791,0.00210223345371661,0.288834645232876,1.60488569468347,1,366
"279","HP_ABNORMAL_CIRCULATING_FATTY_ACID_ANION_CONCENTRATION",0.000131654013253171,0.00211896846876801,0.715486070104643,2.12343676872486,2,15
"280","GO_2_IRON_2_SULFUR_CLUSTER_BINDING",0.000133761369716426,0.00214234481187239,0.653041682834349,2.14169775379251,2,21
"281","GO_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.000133761369716426,0.00214234481187239,0.646979900274075,2.12181769646298,2,21
"282","HP_ABNORMAL_MYELINATION",0.000133832976445396,0.00214234481187239,0.290191102457921,1.62757825028777,1,402
"283","GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",0.00013425221516155,0.00214442856571431,0.638984699663955,2.12515310009574,2,22
"284","GO_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT",0.000136531197378601,0.0021551171766089,0.600009957572035,2.12157379300379,2,28
"285","GO_FAD_BINDING",0.000137684152554041,0.00215974146973168,0.572249598684844,2.07186709229224,2,31
"286","GO_MEMBRANE_LIPID_CATABOLIC_PROCESS",0.000137684152554041,0.00215974146973168,0.584832052907864,2.1174226905921,2,31
"287","GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.000137703112090333,0.00215974146973168,0.565934708586339,2.06790479755006,2,32
"288","GO_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION",0.000137331197070268,0.00215974146973168,0.579291475449887,2.08182958797852,2,30
"289","GO_TRANSFERRIN_TRANSPORT",0.000137703112090333,0.00215974146973168,0.565429521024066,2.06605886061098,2,32
"290","GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000139185302032105,0.0021795870957563,0.530470097366372,2.02099705563291,2,38
"291","GO_PHAGOSOME_MATURATION",0.0001407591610754,0.00219599186426944,0.506181247653495,1.9922786151883,2,44
"292","GO_COMPLEMENT_ACTIVATION",0.0001409973210509,0.00219624882845253,0.507716330725555,2.0073337364078,2,45
"293","GO_CARBOHYDRATE_METABOLIC_PROCESS",0.000144843568945539,0.0022501883424279,0.268763253700257,1.53985022867959,1,508
"294","GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE",0.000145744267392149,0.00226179761490785,0.435574101348226,1.88359110966853,2,68
"295","GO_ACUTE_INFLAMMATORY_RESPONSE",0.000146943573667712,0.002275618809436,0.430656144397415,1.88275293877747,2,72
"296","GO_PHAGOCYTIC_VESICLE_MEMBRANE",0.000146857254748385,0.002275618809436,0.428746268310769,1.86858365829425,2,71
"297","GO_SPECIFIC_GRANULE_MEMBRANE",0.000147877951397447,0.00228317626785159,0.436606511604932,1.94194330154991,2,78
"298","GO_DETOXIFICATION",0.000152757268700036,0.00234593792962982,0.389136173146144,1.80984151669381,2,100
"299","GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS",0.000153131539992854,0.00234923859949495,0.396081697293776,1.84723845887725,2,102
"300","GO_VITAMIN_BINDING",0.000153366392311232,0.0023503957607531,0.395756754863324,1.857015443567,2,105
"301","GO_TRANSITION_METAL_ION_HOMEOSTASIS",0.000154830718414533,0.00237028741587835,0.375726153272888,1.77613127583248,2,110
"302","HP_RETINAL_DEGENERATION",0.000161786118751011,0.00245290858089747,0.340954227509863,1.69784548168883,2,154
"303","GO_TRNA_METABOLIC_PROCESS",0.000165480721495946,0.00249711594372029,0.330206408697828,1.68794371820507,2,184
"304","GO_N_ACETYLNEURAMINATE_CATABOLIC_PROCESS",0.000168705187684521,0.00253798018574785,0.890458736979862,1.97036395839495,3,6
"305","GO_OXO_ACID_LYASE_ACTIVITY",0.000168705187684521,0.00253798018574785,0.910759122748828,2.01528366865166,3,6
"306","HP_INTRACELLULAR_ACCUMULATION_OF_AUTOFLUORESCENT_LIPOPIGMENT_STORAGE_MATERIAL",0.000170991322190399,0.00256452193596445,0.855496731534204,2.08294566823036,3,8
"307","HP_CHERRY_RED_SPOT_OF_THE_MACULA",0.000173362805010185,0.00258431530259369,0.808996358419587,2.18130863661738,3,11
"308","HP_ABNORMALITY_OF_RETINAL_PIGMENTATION",0.000175767518162644,0.00260960777469472,0.301234216543368,1.60538686334997,2,253
"309","GO_ACID_THIOL_LIGASE_ACTIVITY",0.000181077410593029,0.00268034564696086,0.608473406111151,2.066740528357,3,24
"310","HP_INCREASED_MUSCLE_LIPID_CONTENT",0.000183108262760357,0.00270768818242321,0.564954578181808,2.0303063424322,3,30
"311","HP_KETOSIS",0.000184808722971724,0.00273009519315845,0.528570622541741,2.00242722098833,3,37
"312","GO_GLUTATHIONE_METABOLIC_PROCESS",0.000186732645534756,0.00274480780992741,0.525829044448641,2.03797781386584,3,41
"313","HP_DYSTONIA",0.000191987712786382,0.00281639288518371,0.281439557704752,1.55446299779619,2,347
"314","GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",0.00020017014462293,0.00291611506143859,0.411620889263975,1.853752458693,3,84
"315","GO_TRANS_GOLGI_NETWORK_MEMBRANE",0.00020017014462293,0.00291611506143859,0.410912258315287,1.8505611085995,3,84
"316","HP_PSYCHOMOTOR_RETARDATION",0.000200451014783262,0.0029173240976798,0.414617218433595,1.87655036753563,3,86
"317","GO_BRANCHED_CHAIN_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.000208454932043692,0.00302187911811225,0.929479617249967,1.93337763644812,4,5
"318","HP_HEPATIC_FAILURE",0.000210039907582441,0.0030418647912455,0.360853491581939,1.74327619646532,3,126
"319","GO_ENDOCYTIC_VESICLE_MEMBRANE",0.000211819529760644,0.00306462740653697,0.357040579115893,1.74977640381791,3,138
"320","GO_STEROID_BIOSYNTHETIC_PROCESS",0.000213151444101034,0.00307484514714437,0.349854706108573,1.72647692201217,3,144
"321","GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS",0.000214569252226156,0.00309227222440882,0.344422241220773,1.71210690528904,3,151
"322","GO_N_ACETYLNEURAMINATE_METABOLIC_PROCESS",0.000216703506262731,0.00311693638325019,0.805148190002922,2.17093276419834,4,11
"323","HP_ABNORMALITY_OF_THE_OPTIC_DISC",0.000220135016143235,0.00315398497861973,0.264689747474,1.52124528852113,2,527
"324","GO_STEROID_DEHYDROGENASE_ACTIVITY",0.000225265813660119,0.00321499892622569,0.615174453576105,2.06818856817651,4,23
"325","GO_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS",0.000226346763241286,0.00322107174755432,0.602963891749046,2.04802691407351,4,24
"326","GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX",0.000226346763241286,0.00322107174755432,0.604611163530898,2.05362203675032,4,24
"327","GO_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",0.00022783195115283,0.00323908047815445,0.60255213738862,2.108191690955,4,27
"328","GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS",0.000230968218773097,0.00327236062891118,0.559066619063502,2.05754838401259,4,33
"329","GO_ORGANIC_ACID_TRANSPORT",0.000233549366497343,0.00329810182976086,0.298048270137177,1.58344955998405,3,247
"330","HP_ABNORMALITY_OF_THE_BILIARY_SYSTEM",0.000234576589256392,0.00330943794775789,0.288155647775238,1.53990335299842,3,258
"331","GO_CERAMIDE_METABOLIC_PROCESS",0.000248508946322068,0.00347606014765298,0.409782645743115,1.83329830414879,4,81
"332","GO_N_N_DIMETHYLANILINE_MONOOXYGENASE_ACTIVITY",0.000250145918452431,0.00349564101966273,0.928115075137786,1.93053930072271,5,5
"333","GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS",0.000251319426991706,0.00350539480807827,0.39991615378355,1.82570594394447,4,90
"334","GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION",0.000253177376069674,0.00352654500728248,0.38625039507329,1.78365090479453,4,96
"335","GO_MHC_PROTEIN_COMPLEX_ASSEMBLY",0.000253314194038673,0.00352654500728248,0.874503451068352,2.04079264924075,5,7
"336","HP_ABNORMALITY_OF_LYSOSOMAL_METABOLISM",0.000256486983285598,0.00355861009157302,0.846857595556355,2.06191127943727,5,8
"337","GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS",0.000257532835436518,0.0035636713162832,0.206653215087211,1.2745438029474,1,1540
"338","HP_GENERALIZED_AMINOACIDURIA",0.00025783163594173,0.0035636713162832,0.821787578303364,2.07865053468454,5,9
"339","GO_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.000262425864693224,0.00361245987224295,0.3593507152803,1.74727920046285,4,131
"340","HP_POOR_HEAD_CONTROL",0.000263726989820138,0.00362698415197602,0.355383311112352,1.73796401560253,4,136
"341","GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM",0.000264935753079878,0.00363682291215702,0.69231601064776,2.09355568470856,5,16
"342","GO_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",0.000273062394757202,0.00372410627743333,0.582081444613417,2.05818040634325,5,28
"343","GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS",0.000277867827536702,0.00378614175727689,0.539428976356358,2.02870428779467,5,36
"344","GO_CARBON_CARBON_LYASE_ACTIVITY",0.000280098968302133,0.00380598994440401,0.516161641049758,2.0005094506162,5,41
"345","GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS",0.000280098968302133,0.00380598994440401,0.508149091141594,1.96945487286374,5,41
"346","HP_DECREASED_SERUM_CERULOPLASMIN",0.000295533226378451,0.00397178336964221,0.866768598550514,2.0227421428167,6,7
"347","GO_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS",0.000307192697590732,0.00410230248240956,0.704889836732277,2.09198901244698,6,15
"348","GO_SNARE_COMPLEX_ASSEMBLY",0.000311457174638487,0.0041367685817074,0.633009695832298,2.04716945223871,6,20
"349","GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY",0.0003168854685378,0.00420507872425993,0.598917768833748,2.03428385459421,6,24
"350","HP_RICKETS",0.000317950581395349,0.00421163110647945,0.590728030018661,2.04787190714595,6,26
"351","GO_ORGANELLE_SUBCOMPARTMENT",0.000319693094629156,0.00422711685571089,0.271679221433132,1.50143122234015,4,348
"352","GO_COATED_VESICLE_MEMBRANE",0.000325697535555314,0.00427964239455615,0.332049627051134,1.66508041507845,5,161
"353","HP_ABNORMAL_CIRCULATING_AROMATIC_AMINO_ACID_CONCENTRATION",0.000346410323027626,0.00449571073274322,0.795684394025248,2.08203442341492,7,10
"354","GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN",0.000353247670773171,0.00457237086058723,0.677514332206378,2.04879557867665,7,16
"355","GO_PROTON_CHANNEL_ACTIVITY",0.000353700592448492,0.00457421739865625,0.638700169511381,2.03541655708093,7,19
"356","GO_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY",0.000356696985910469,0.00460488937239759,0.621988168395225,2.03985549185147,7,21
"357","GO_MACROAUTOPHAGY",0.000366501740883269,0.00471907001383584,0.275470027600683,1.49500320054758,5,296
"358","GO_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.000366216525520714,0.00471907001383584,0.549521665548028,1.97484429006083,7,30
"359","GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",0.00038971161340608,0.00497017155401889,0.787888318659524,2.06163475565612,8,10
"360","GO_TRIGLYCERIDE_METABOLIC_PROCESS",0.000389597740333106,0.00497017155401889,0.419649559266571,1.81908816881554,7,69
"361","GO_STEROID_CATABOLIC_PROCESS",0.000396458305801507,0.0050474825582311,0.668994468513467,2.06075577539486,8,17
"362","GO_SHORT_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",0.000427478305475997,0.00539581563153478,0.826706543902529,2.01284791752664,9,8
"363","HP_ABNORMAL_RENAL_PHYSIOLOGY",0.00043271311120727,0.00544325034004162,0.252002716450226,1.44207813830544,5,502
"364","GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS",0.000438846710843902,0.00550631238976311,0.689288589016066,2.04568725421185,9,15
"365","GO_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.000443336104183985,0.00555318962105734,0.317415535652118,1.62301441387756,7,185
"366","GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.000448207171314741,0.00559993078533324,0.402283876404136,1.80346601897359,8,82
"367","GO_MHC_PROTEIN_BINDING",0.000455103991262003,0.00567647897053783,0.572307757390961,2.02362164875849,9,28
"368","GO_ATP_BIOSYNTHETIC_PROCESS",0.000469991070169667,0.00584039083689628,0.477799978237124,1.88905488661292,9,45
"369","HP_GLUTARIC_ACIDURIA",0.000470226136023597,0.00584039083689628,0.820340083177229,1.99734699122159,10,8
"370","GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000471275743437485,0.00584850024031889,0.46977768993365,1.8847788990837,9,48
"371","HP_ABNORMALITY_OF_THE_SPLEEN",0.000473741201949107,0.00586921558011402,0.261075059775103,1.4705061172334,6,419
"372","GO_HORMONE_METABOLIC_PROCESS",0.000477732363713573,0.00591369289523863,0.339667502611183,1.67267485366106,8,142
"373","GO_GOLGI_MEMBRANE",0.000482082596818255,0.00595637780476591,0.231851644325673,1.35819877704592,5,672
"374","GO_PROTEASOME_CORE_COMPLEX",0.000485908649173955,0.00599477089102228,0.638241616047093,2.00044703991395,10,18
"375","GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX",0.000530550888672739,0.00646973676733018,0.624920027913925,1.99150185389894,11,19
"376","GO_MEMBRANE_FUSION",0.000531264941826489,0.00647309011351068,0.339720948401227,1.66833811678278,9,140
"377","GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS",0.000533390228291018,0.00649361860916142,0.211976935702458,1.28755887758811,4,1166
"378","GO_PROTEIN_N_LINKED_GLYCOSYLATION",0.000537949921752739,0.00653833115943992,0.418083268992772,1.81717793948014,10,70
"379","HP_HYPOPHOSPHATEMIA",0.000549324788281071,0.00664917516718213,0.545363463025721,1.95990074365869,11,30
"380","HP_RESPIRATORY_INSUFFICIENCY",0.000550130656030807,0.00665346699086316,0.255101971296425,1.44138576178852,7,434
"381","GO_VESICLE_ORGANIZATION",0.00055596738324685,0.00671854682885926,0.267698504593786,1.46191845490292,8,312
"382","GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS",0.000559565776957081,0.00674841793902559,0.313143089923277,1.61089371296402,9,194
"383","GO_TERTIARY_GRANULE_LUMEN",0.000561955605507165,0.00676871853920926,0.492500196987669,1.91905440445287,11,42
"384","GO_GLYCOLIPID_CATABOLIC_PROCESS",0.000563502384048548,0.00678180869226754,0.725377049180328,2.06476923684991,12,13
"385","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",0.000573334723235693,0.00687768415351002,0.351733562900413,1.68874449837895,10,121
"386","GO_CELLULAR_ION_HOMEOSTASIS",0.000576078346655145,0.00689724540589094,0.24805141566925,1.41883942018949,7,500
"387","GO_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM",0.000576368876080692,0.00689724540589094,0.248342282200406,1.42005432016089,7,499
"388","HP_ABNORMAL_URINARY_ELECTROLYTE_CONCENTRATION",0.000582072176949942,0.0069598459892725,0.415732106282193,1.78721463178764,11,66
"389","GO_DRUG_METABOLIC_PROCESS",0.000588448307079486,0.00701333338017208,0.583169399274054,2.0019545094007,12,25
"390","GO_ORGANIC_ANION_TRANSPORT",0.000588196849879093,0.00701333338017208,0.263489920899523,1.46615822447834,8,371
"391","GO_IRON_ION_HOMEOSTASIS",0.000589275191514437,0.0070175154672838,0.410681540549079,1.80559819911535,11,74
"392","GO_NK_T_CELL_PROLIFERATION",0.000590468156895825,0.00702604684190084,0.860608287274881,1.90431232927617,13,6
"393","GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.000593785049811968,0.00705412811392252,0.25993980361798,1.44770848356555,8,378
"394","HP_CEREBELLAR_ATROPHY",0.000596729920038191,0.00707770652544091,0.275688749788106,1.4886370614487,9,280
"395","GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS",0.000606848721283052,0.00716314707596159,0.721521427046551,2.05379429632796,13,13
"396","HP_ABNORMALITY_OF_THE_OPTIC_NERVE",0.000615621392843401,0.0072435005544216,0.238574922838773,1.38535121393704,7,600
